PRD_CAT,PRD_NM,LOT_ID,STP_CD,CHP_QTY,LOT_ST_DVS,CRT_DTS,
BGA,MN5406UB-S,LT11S173140184,ST11S0000091,2557,AC,08-MAR-17
BGA,MN5406UB-S,LT11S173140174,ST11S0000090,2560,AC,08-MAR-17
BGA,MN5406UB-S,LT11S173140170,ST11S0000090,2560,AC,08-MAR-17
BGA,MN2KSC103UB,LT11S173170059,ST11S0000067,317,WT,13-MAR-17
BGA,MN2WS90AMCUB,LT11S173290263,ST11S0000068,135,EW,17-MAR-17
BGA,MN2WS0041B,LT11S173260181,ST11S0000017,350,AC,23-MAR-17
BGA,MN2WS0260A2S,LT11S173270132,ST11S0000033,797,WT,23-MAR-17
BGA,MN2WS0260A2S,LT11S173280030,ST11S0000017,476,AC,23-MAR-17
BGA,MN2WS0260A2S,LT11S173270308,ST11S0000019,800,AC,23-MAR-17
BGA,MN2WS0260A2S,LT11S173270117,ST11S0000021,796,AC,23-MAR-17
BGA,MN2PS020,LT11S173120115,ST11S0000037,1007,WT,17-FEB-17
BGA,MNS0210D3UBS,LT11S173290149,ST11S0000017,800,AC,23-MAR-17
BGA,MNS0210D3UBS,LT11S173260449,ST11S0000017,800,AC,24-MAR-17
BGA,MNS0210D3UBS,LT11S173210164,ST11S0000025,799,WT,13-FEB-17
IPD,MIP0255SSSCF,LT31S173280336,ST31S0000035,2000,OW,19-MAR-17
IPD,MIP0255SSSCF,LT31S173280342,ST31S0000035,2000,OW,19-MAR-17
IPD,MIP0255SSSCF,LT31S173230149,ST31S0000035,2000,OW,19-MAR-17
IPD,MIP2C50MSSCF,LT31S173030287,ST31S0000033,947,WT,03-MAR-17
IPD,MIP2E3DMSSCF,LT31S173280299,ST31S0000035,2000,OW,10-MAR-17
IPD,MIP2F40MSSCF,LT31S173100209,ST31S0000035,2000,OW,05-MAR-17
IPD,MIP2F50MSSCF,LT31S173040109,ST31S0000033,429,WT,24-FEB-17
IPD,MIP2F5SMS1DN,LT31S147312353,ST31S0000033,463,WT,31-JUL-14
IPD,MIP2K20MS1S0,LT31S173280117,ST31S0000035,2000,OW,23-MAR-17
IPD,MIP2K20MSSCF,LT31S173260307,ST31S0000018,7875,WT,24-MAR-17
IPD,MIP2K2SMSSCF,LT31S173260424,ST31S0000037,10211,WT,25-MAR-17
IPD,MIP2K50MSSCF,LT31S173290550,ST31S0000003,51566,WT,29-MAR-17
IPD,MIP2M20MSSCF,LT31S172150020,ST31S0000035,2000,OW,01-FEB-17
IPD,MIP3840MSSCF,LT31S173270361,ST31S0000035,2000,OW,13-FEB-17
IPD,MIP3840MSSCF,LT31S173270364,ST31S0000035,2000,OW,13-FEB-17
IPD,MIP3J20MS1DN,LT31S159160359,ST31S0000003,73661,WT,16-SEP-15
IPD,MIP5310MSSCF,LT31S173220556,ST31S0000035,2000,OW,13-FEB-17
IPD,MIP2F20MSSCF,LT31S173290546,ST31S0000003,4242,WT,29-MAR-17
IPD,MIP2F20MSSCF,LT31S173220468,ST31S0000035,2000,OW,12-MAR-17
IPD,MIP2K30MSSCF,LT31S173270788,ST31S0000014,10238,AC,18-MAR-17
IPD,MIP2K30MSSCF,LT31S173280144,ST31S0000014,10221,AC,18-MAR-17
IPD,MIP2K30MS1S0,LT31S173270681,ST31S0000035,2000,OW,12-MAR-17
IPD,MIP2K40MSSCF,LT31S173230112,ST31S0000165,53268,WT,16-MAR-17
IPD,MIP3E30MSSCF,LT31S173140125,ST31S0000033,1253,WT,14-MAR-17
IPD,MIP5610MSSCF,LT31S171300065,ST31S0000165,1450,WT,19-JAN-17
IPD,MIP2H20MT1S0,LT31S173250344,ST31S0000003,12268,WT,25-MAR-17
IPD,MIP2K20MTSCF,LT31S173280591,ST31S0000014,7654,WT,24-MAR-17
IPD,MIP2K20MTSCF,LT31S173290494,ST31S0000009,7680,WT,24-MAR-17
IPD,MIP2K40MTSCF,LT31S173270001,ST31S0000033,1640,WT,17-MAR-17
IPD,MIP2K40MTSCF,LT31S173270532,ST31S0000030,7680,WT,16-MAR-17
IPD,MIP3550MTSCF,LT31S173290660,ST31S0000008,7680,AC,18-MAR-17
IPD,MIP3840MTSCF,LT31S173270471,ST31S0000035,2000,OW,18-MAR-17
IPD,MIP3840MTSCF,LT31S173200359,ST31S0000035,2000,OW,18-MAR-17
IPD,MIP2K30MTSCF,LT31S173270724,ST31S0000029,8710,WT,23-MAR-17
IPD,MIP2K30MTSCF,LT31S16C300348,ST31S0000165,5218,WT,22-DEC-16
IPD,MIP2K30MT1S0,LT31S173220265,ST31S0000035,2000,OW,12-MAR-17
IPD,MIP2K30MT1S0,LT31S173120406,ST31S0000003,6561,WT,12-MAR-17
IPD,MIP0129SY,LT31S172100300,ST31S0000003,2462,WT,10-FEB-17
IPD,MIP0221SY0V0,LT31S165150373,ST31S0000033,131,WT,12-MAY-16
IPD,MIP3E50MY,LT31S173260063,ST31S0000035,500,OW,04-MAR-17
IPD,MIP3E50MY,LT31S173290577,ST31S0000035,500,OW,19-MAR-17
IPD,MIP2E2DMY,LT31S173250367,ST31S0000003,3468,WT,25-MAR-17
IPD,MIP0122SY0LB,LT31S16C160653,ST31S0000035,500,OW,07-DEC-16
IPD,MIP0222SY0LF,LT31S173160267,ST31S0000033,163,WT,12-MAR-17
IPD,MIP0222SY0LT,LT31S173020670,ST31S0000035,500,OW,13-FEB-17
SOB,MN150222NF-S,LT31S172100398,ST31S0000130,16826,WT,10-FEB-17
SOB,AN34043AAVF,LT31S173280615,ST31S0000157,2000,OW,15-MAR-17
SOB,AN34043AAVF,LT31S173220111,ST31S0000157,2000,OW,15-MAR-17
SOB,AN34043AAVF,LT31S173210128,ST31S0000157,2000,OW,17-MAR-17
SOB,AN34043AAVF,LT31S173220041,ST31S0000157,2000,OW,15-MAR-17
SOB,AN34043A-VF,LT31S15A080369,ST31S0000154,272,WT,05-OCT-15
SOB,AN44030A-VF,LT31S173280602,ST31S0000130,35459,WT,28-MAR-17
SOB,AN44030A-VF,LT31S173280533,ST31S0000130,40241,WT,28-MAR-17
SOB,AN44031A-VF,LT31S173290052,ST31S0000157,2000,AC,22-JAN-17
SOB,AN44031A-VF,LT31S173190174,ST31S0000157,2000,OW,22-JAN-17
SOB,AN44051A-VF,LT31S173290095,ST31S0000177,12558,WT,28-MAR-17
SOB,AN47054A-VF,LT31S173270242,ST31S0000157,2000,OW,09-MAR-17
SOB,AN44010A-VF,LT31S156110466,ST31S0000130,2321,WT,11-JUN-15
SOB,AN44015A-VF,LT31S173180087,ST31S0000157,2000,OW,16-MAR-17
SOB,AN32183A-VF,LT31S173290610,ST31S0000155,1000,WT,10-MAR-17
SOB,AN32183A-VF,LT31S173300098,ST31S0000155,1000,WT,10-MAR-17
SOB,AN32183A-VF,LT31S173230795,ST31S0000155,1000,WT,10-MAR-17
SOB,AN32183A-VF,LT31S173180027,ST31S0000157,1000,OW,10-MAR-17
SOB,AN33012UA-VB,LT31S173290694,ST31S0000157,1000,AC,16-MAR-17
SOB,AN33012UA-VB,LT31S173220006,ST31S0000155,1000,WT,16-MAR-17
SOB,AN33013UA-VB,LT31S173280572,ST31S0000157,1000,OW,20-MAR-17
SOB,AN33013UA-VB,LT31S173280478,ST31S0000157,1000,OW,20-MAR-17
SOB,AN33013UA-VB,LT31S173280322,ST31S0000157,1000,OW,20-MAR-17
SOB,AN33013UA-VB,LT31S173280320,ST31S0000157,1000,OW,20-MAR-17
SOB,AN33013UA-VB,LT31S173280484,ST31S0000157,1000,OW,20-MAR-17
SOB,AN33013UA-VB,LT31S173280409,ST31S0000157,1000,OW,20-MAR-17
SOB,AN33014UA-VB,LT31S173280600,ST31S0000157,1000,OW,05-MAR-17
SOB,AN33014UA-VB,LT31S173280599,ST31S0000157,1000,OW,05-MAR-17
SOB,AN33014UA-VB,LT31S173130216,ST31S0000157,1000,OW,05-MAR-17
QFN,AN29184A-VB,LT31S173180326,ST31S0000115,2545,WT,08-MAR-17
QFN,AN18401A-VB,LT31S173220217,ST31S0000123,2000,OW,20-FEB-17
QFN,AN18401A-VB,LT31S173030707,ST31S0000123,2000,OW,20-FEB-17
QFN,AN18401A-VB,LT31S173040616,ST31S0000123,2000,OW,20-FEB-17
QFN,AN18401A-VB,LT31S173090276,ST31S0000120,637,WT,09-MAR-17
QFN,AN41908A-VB,LT31S173280617,ST31S0000123,2000,OW,13-MAR-17
QFN,AN41908A-VB,LT31S173290158,ST31S0000123,2000,OW,13-MAR-17
QFN,AN41908A-VB,LT31S173200161,ST31S0000123,2000,OW,13-MAR-17
QFN,MN101CD1DPDZ,LT31S155280241,ST31S0000123,2000,OW,13-NOV-14
QFN,AN18404UA-VB,LT31S173250559,ST31S0000111,3200,WT,13-MAR-17
QFN,AN18404UA-VB,LT31S173150656,ST31S0000120,540,WT,03-MAR-17
QFN,AN33030UA-VB,LT31S173220193,ST31S0000109,7266,AC,16-MAR-17
QFN,NN30332A-VB,LT31S173270448,ST31S0000109,3272,WT,27-MAR-17
QFN,NN30320A-VB,LT31S173280293,ST31S0000109,3335,EW,28-MAR-17
QFN,NN30320A-VB,LT31S173280294,ST31S0000109,3793,WT,28-MAR-17
QFN,NN30320A-VB,LT31S171200540,ST31S0000109,3397,HD,20-JAN-17
QFN,NN30320A-VB,LT31S172030209,ST31S0000109,3380,HD,03-FEB-17
QFN,NN30320A-VB,LT31S16C300189,ST31S0000109,3714,HD,30-DEC-16
QFN,NN30320A-VB,LT31S16A170277,ST31S0000120,3255,HD,17-OCT-16
QFN,NN30320A-VB,LT31S16A030527,ST31S0000109,3535,HD,03-OCT-16
IPD,MIP2E3DMY0LT,LT31S173280345,ST31S0000035,500,OW,18-MAR-17
IPD,MIP2E3DMY0LT,LT31S173280362,ST31S0000035,500,OW,18-MAR-17
IPD,MIP2E3DMY0LT,LT31S173270370,ST31S0000035,500,OW,18-MAR-17
IPD,MIP2E3DMY0LT,LT31S173280363,ST31S0000035,500,OW,18-MAR-17
IPD,MIP2E4DMY0LT,LT31S173210370,ST31S0000035,500,OW,05-MAR-17
IPD,MIP2E9NMYSLT,LT31S173120137,ST31S0000035,800,OW,24-FEB-17
IPD,MIP2L40MY0LT,LT31S173280125,ST31S0000024,2879,WT,05-MAR-17
IPD,MIP4150MDSLJ,LT31S173290480,ST31S0000038,1958,WT,29-MAR-17
IPD,MIP4170MDSLJ,LT31S172210152,ST31S0000033,387,WT,19-JAN-17
IPD,MIP5520MDSLJ,LT31S171020007,ST31S0000033,431,WT,24-DEC-16
QFN,MD100650A_WFR,LT31S169280140,ST31S0000171,18865,HD,27-SEP-16
MAT,AN7815A,LT31S147310514,ST31S0000070,293,WT,31-JUL-14
MAT,AN7815FA-LC,LT31S157020606,ST31S0000070,127,WT,26-JUN-15
MAT,AN7812F,LT31S15A020216,ST31S0000168,588,WT,05-AUG-15
MAT,AN78M08F,LT31S149190214,ST31S0000062,2377,WT,11-SEP-14
MAT,AN7915FA,LT31S156220281,ST31S0000070,70,WT,19-MAY-15
IPD,MIP4170MDSLK,LT31S173260342,ST31S0000018,1869,WT,24-MAR-17
IPD,MIP4170MDSLK,LT31S172210200,ST31S0000012,2830,WT,19-JAN-17
IPD,MIP2900MTSCF,LT31S173290156,ST31S0000009,5120,WT,24-MAR-17
QFN,AN44116ABVB,LT31S173300018,ST31S0000171,68241,WT,28-MAR-17
QFN,AN44116ABVB,LT31S168170036,ST31S0000082,11451,HD,15-AUG-16
QFN,AN44128A-VB,LT31S173230211,ST31S0000109,5003,WT,04-MAR-17
SOB,AN83300UA-VF,LT31S173220306,ST31S0000148,7907,WT,20-MAR-17
SOB,AN83300UA-VF,LT31S173210553,ST31S0000160,7849,WT,20-MAR-17
SOB,AN7283S-E2V,LT31S147311225,ST31S0000154,1476,HD,31-JUL-14
SOB,MN101AFB1AXX,LT31S147311652,ST31S0000155,267,WT,31-JUL-14
SOB,MNBAFB1ASK1,LT31S147311660,ST31S0000155,381,WT,31-JUL-14
MAT,AN1431T,LT31S168120437,ST31S0000070,8880,WT,12-AUG-16
QFN,NN30500A-VB,LT31S165140622,ST31S0000109,1441,WT,14-MAY-16
QFN,NN30500A-VB,LT31S165140607,ST31S0000109,1574,WT,14-MAY-16
QFN,NN30500A-VB,LT31S165260734,ST31S0000120,1792,HD,26-MAY-16
QFN,NN30500A-VB,LT31S163290243,ST31S0000109,1014,WT,29-MAR-16
QFN,NN30501A-VB,LT31S169090820,ST31S0000109,4836,HD,09-SEP-16
QFN,NN30501A-VB,LT31S163050176,ST31S0000120,111,HD,05-MAR-16
IPD,MIP0123SY,LT31S147312423,ST31S0000033,74,WT,31-JUL-14
QFN,NN30421A-VB,LT31S171140086,ST31S0000120,1351,WT,11-JAN-17
QFN,NN30421A-VB,LT31S16A040040,ST31S0000093,14471,HD,27-SEP-16
SOB,AN6767S-E1V,LT31S152160487,ST31S0000154,1583,WT,24-DEC-14
SOB,AN32183A-VF,LT31S173230635,ST31S0000148,7951,WT,10-MAR-17
SOB,AN33012UA-VB,LT31S162020688,ST31S0000148,7509,HD,14-JAN-16
SOB,AN33013UA-VB,LT31S173230508,ST31S0000148,7999,WT,20-MAR-17
SOB,AN33014UA-VB,LT31S173250100,ST31S0000154,7958,WT,22-MAR-17
SOB,AN33014UA-VB,LT31S173250026,ST31S0000148,7882,AC,22-MAR-17
SOB,AN33016UA-VB,LT31S173150677,ST31S0000154,7950,WT,09-MAR-17
SOB,AN47200A-VF,LT31S173290326,ST31S0000136,6400,AC,28-MAR-17
SOB,AN44066A-VF,LT31S173230774,ST31S0000148,2614,WT,22-MAR-17
SOB,AN47054A-VF,LT31S173200078,ST31S0000154,668,WT,09-MAR-17
QFN,AN32182UA-VB,LT31S16C160095,ST31S0000120,1545,WT,09-DEC-16
MAT,AN7905TA,LT31S14A020510,ST31S0000070,6,WT,26-SEP-14
MAT,AN1431TTATAB,LT31S14B110477,ST31S0000068,2515,WT,07-NOV-14
IPD,MIP2L70MYSLF,LT31S173210511,ST31S0000035,800,OW,05-MAR-17
SOB,MIP0050MX1BR,LT31S173290441,ST31S0000130,31976,WT,29-MAR-17
QFN,AN44128ABVB,LT31S173140689,ST31S0000123,5000,OW,06-MAR-17
IPD,MIP9E01MLS,LT31S173200554,ST31S0000035,2000,OW,01-MAR-17
IPD,MIP6S10MTSCF,LT31S173290123,ST31S0000009,5568,WT,13-MAR-17
SOB,AN44066B-VF,LT31S172200214,ST31S0000154,97,WT,10-FEB-17
SOB,MN63Y1009-E1,LT31S173260550,ST31S0000157,2000,OW,27-DEC-16
SOB,MN63Y1009-E1,LT31S172240153,ST31S0000157,2000,OW,07-JAN-17
SOB,MN63Y2007-E2,LT31S173290008,ST31S0000157,2000,OW,25-MAR-17
SOB,MN63Y2007-E2,LT31S173270014,ST31S0000140,7581,AC,25-MAR-17
SOB,MN63Y1210AAF,LT31S173270743,ST31S0000136,7680,WT,24-MAR-17
IPD,MIP801000L,LT31S173280383,ST31S0000013,1894,WT,12-MAR-17
IPD,MIP801000L,LT31S173180170,ST31S0000035,1000,OW,12-MAR-17
SOB,MNBAFB1AEW1F,LT31S173280497,ST31S0000136,6400,WT,25-MAR-17
QFN,MN864729-EB,LT31S173270486,ST31S0000123,2000,OW,12-MAR-17
QFN,MN864729-EB,LT31S173290521,ST31S0000123,2000,OW,24-MAR-17
QFN,MN864729-EB,LT31S173250224,ST31S0000123,2000,OW,25-MAR-17
QFN,MN864729-EB,LT31S173250485,ST31S0000123,2000,OW,25-MAR-17
QFN,MN864729-EB,LT31S173290042,ST31S0000123,2000,OW,29-MAR-17
QFN,MN864729-EB,LT31S173290579,ST31S0000123,2000,OW,24-MAR-17
QFN,MN864729-EB,LT31S173250503,ST31S0000123,2000,OW,25-MAR-17
QFN,MN864729-EB,LT31S173150384,ST31S0000123,2000,OW,15-MAR-17
IPD,MIP2L40MTSCF,LT31S173270187,ST31S0000018,5119,WT,04-MAR-17
SOB,AN37777A-VF,LT31S173200212,ST31S0000142,3835,WT,09-DEC-16
QFN,AN44104ABVB,LT31S173120146,ST31S0000109,9480,HD,20-FEB-17
QFN,AN44116ACVB,LT31S173070833,ST31S0000120,798,WT,01-MAR-17
IPD,3VD277700YL-63_ASM,LT31S173290434,ST31S0000003,11477,WT,29-MAR-17
IPD,3VD277700YL-63_ASM,LT31S173290425,ST31S0000003,36246,WT,29-MAR-17
SOB,MNBAFB1AED1F,LT31S172150293,ST31S0000154,749,WT,10-FEB-17
MAT,AN34002A-LC,LT31S167250622,ST31S0000168,14452,WT,27-JUN-16
IPD,MIP2N1BUKL,LT31S171050388,ST31S0000032,1476,HD,30-DEC-16
IPD,3VD351650YH-63_ASM,LT31S16A140588,ST31S0000165,7200,WT,11-OCT-16
QFN,AN44142A-VB,LT31S173240596,ST31S0000171,54565,WT,24-MAR-17
IPD,MIP5330MTSCF,LT31S173250513,ST31S0000030,7368,HD,18-MAR-17
IPD,MIP5330MTSCF,LT31S169170096,ST31S0000037,481,HD,14-SEP-16
QFN,AN44128ACVB,LT31S173200510,ST31S0000109,9722,HD,01-MAR-17
QFN,MN864729-EB,LT31S173280463,ST31S0000108,1857,WT,28-MAR-17
QFN,MN864729-EB,LT31S173280515,ST31S0000108,4753,WT,28-MAR-17
QFN,MN864729-EB,LT31S173300050,ST31S0000109,4782,WT,30-MAR-17
QFN,MN864729-EB,LT31S173280513,ST31S0000108,1808,WT,28-MAR-17
QFN,MN864729-EB,LT31S173160659,ST31S0000120,1835,WT,16-MAR-17
QFN,MN864729-EB,LT31S172210481,ST31S0000120,4604,WT,21-FEB-17
QFN,PCF430_SN00383_WFR,LT31S173210409,ST31S0000080,182196,WT,21-MAR-17
SOB,MNBAFB1AEM1F,LT31S173140016,ST31S0000154,581,WT,11-MAR-17
SOB,MNBAFB1AEP1F,LT31S172140415,ST31S0000154,1190,WT,10-FEB-17
LD,CLNCT28AS,LT49S173270001,ST49S0000006,18674,WT,25-MAR-17
LD,CLNCT28AS,LT49S173290002,ST49S0000005,19531,WT,26-MAR-17
LD,CLNCT28AS,LT49S173290028,ST49S0000005,19535,WT,29-MAR-17
LD,CLNCT28AS,LT49S173250006,ST49S0000010,18388,AC,24-MAR-17
LD,CLNCT28AS,LT49S173250001,ST49S0000010,19525,AC,24-MAR-17
LD,CLNCT28AS,LT49S173240031,ST49S0000010,18708,HD,23-MAR-17
LD,CLNCT28AS,LT49S173100026,ST49S0000014,19287,EW,10-MAR-17
LD,CLNCT28AS,LT49S173190016,ST49S0000014,18731,EW,17-MAR-17
LD,CLNCT28AE,LT49S173230019,ST49S0000014,18725,EW,23-MAR-17
LD,CLNCT28AE,LT49S173170012,ST49S0000014,19053,EW,17-MAR-17
LD,CLNCT28AE,LT49S173190019,ST49S0000014,19582,EW,17-MAR-17
LD,CLNCT28AE,LT49S173190004,ST49S0000014,19032,EW,18-MAR-17
LD,CLNCT28AE,LT49S173230006,ST49S0000014,18116,EW,23-MAR-17
LD,CLNCT16BS,LT49S173290007,ST49S0000005,15833,WT,26-MAR-17
LD,CLN9705KC-V,LT49S162270012,ST49S0000030,36184,WT,27-FEB-16
LD,CLNCT11B-U,LT49S173090033,ST49S0000006,51099,AC,04-MAR-17
LD,CLNCT11B-U,LT49S173060038,ST49S0000030,290,HD,04-MAR-17
LD,CLN9705KC-U,LT49S172170012,ST49S0000030,65695,WT,09-FEB-17
LD,CLN9705KC-U,LT49S173180003,ST49S0000031,61700,WT,11-MAR-17
LD,CLN9705K-U,LT49S165200009,ST49S0000031,66500,HD,12-MAY-16
LD,CLN9705K-U,LT49S165050017,ST49S0000031,63999,HD,28-APR-16
BGA,MN2PS00003RF,LT11S164080132,ST11S0000068,800,EW,06-APR-16
BGA,MN5410,LT11S173230164,ST11S0000065,101,WT,08-FEB-17
BGA,MN2PS011,LT11S173270312,ST11S0000019,1410,AC,09-MAR-17
BGA,MN89513,LT11S173100159,ST11S0000067,210,WT,09-MAR-17
BGA,MN89513,LT11S173100151,ST11S0000067,480,WT,09-MAR-17
BGA,SNEA120140DB_SBT,LT11S173230044,ST11S0000009,2800,WT,23-MAR-17
BGA,SNEA110050C0_SBT,LT11S164260230,ST11S0000009,1228,WT,26-APR-16
BGA,MN89500RF,LT11S16C260255,ST11S0000067,225,WT,22-DEC-16
BGA,MN2WS0250E,LT11S171250200,ST11S0000067,20,WT,25-JAN-17
BGA,MN2WS140DFF1,LT11S152110062,ST11S0000067,18,HD,07-FEB-15
BGA,MN2PS01511,LT11S173170006,ST11S0000068,595,EW,09-MAR-17
BGA,MN2PS01511,LT11S172120141,ST11S0000067,15,WT,06-FEB-17
BGA,MN2PS01511A,LT11S172070074,ST11S0000059,4,WT,06-FEB-17
BGA,MN2PS01511A,LT11S172080011,ST11S0000059,2,WT,06-FEB-17
BGA,MN2PS01511A,LT11S16B240018,ST11S0000059,3,WT,23-NOV-16
BGA,MN2PS01511A,LT11S16A160319,ST11S0000059,11,WT,12-OCT-16
BGA,MN2PS01511A,LT11S168170020,ST11S0000059,3,WT,12-AUG-16
BGA,MN2PS01511A,LT11S168160266,ST11S0000059,12,WT,12-AUG-16
BGA,MN2PS01511A,LT11S165160085,ST11S0000059,33,WT,14-MAY-16
BGA,MN2PS01511A,LT11S165160084,ST11S0000059,16,WT,14-MAY-16
BGA,MN2PS01511A,LT11S161130207,ST11S0000064,1,WT,08-JAN-16
BGA,MN2PS01511A,LT11S15C080253,ST11S0000064,32,WT,06-DEC-15
BGA,MN2PS01511A,LT11S15C050135,ST11S0000064,5,WT,03-DEC-15
BGA,MN2PS01511A,LT11S158190024,ST11S0000064,6,WT,05-AUG-15
BGA,MN2PS01511A,LT11S157110308,ST11S0000064,2,WT,10-JUL-15
BGA,MN2PS01511A,LT11S14B200089,ST11S0000064,11,WT,18-NOV-14
BGA,AN33031UA-BB,LT11S173280182,ST11S0000019,8587,AC,27-FEB-17
BGA,AN33031UA-BB,LT11S173250027,ST11S0000020,6474,WT,27-FEB-17
BGA,MN2WS0230A2N,LT11S173270007,ST11S0000037,709,AC,27-MAR-17
BGA,MN2WS0230A2N,LT11S173260470,ST11S0000063,468,AC,26-MAR-17
BGA,MN2WS0230A2N,LT11S173300037,ST11S0000068,120,EW,26-MAR-17
BGA,MN2WS0230A2N,LT11S173260421,ST11S0000063,319,AC,26-MAR-17
BGA,MN2WS0230A2N,LT11S173260143,ST11S0000063,695,AC,25-MAR-17
BGA,MN2WS0230A2N,LT11S173260042,ST11S0000068,120,EW,26-MAR-17
BGA,MN2WS0178A,LT11S173230071,ST11S0000025,709,WT,22-MAR-17
BGA,MN2WS0275CB,LT11S173300030,ST11S0000029,1800,WT,26-MAR-17
BGA,MN2WS0275CB,LT11S173300025,ST11S0000029,1582,WT,26-MAR-17
BGA,MN2WS0275CB,LT11S173280265,ST11S0000037,1649,HD,23-MAR-17
BGA,MN2PS0131,LT11S173240223,ST11S0000067,630,WT,13-MAR-17
BGA,M25L3235EWGQ12_WFR,LT11S172100132,ST11S0000088,97,HD,20-JAN-17
BGA,STG-032-030-0_SBT,LT11S171250130,ST11S0000009,23302,WT,25-JAN-17
BGA,MN103SW0HUBM-L_WFR,LT11S173200174,ST11S0000013,3,WT,17-MAR-17
BGA,MN103LF22NUBM_WFR,LT11S171230024,ST11S0000087,749,HD,07-JAN-17
BGA,MN5407UB-S,LT11S173280231,ST11S0000068,1300,EW,06-MAR-17
BGA,MN5407UB-S,LT11S173280233,ST11S0000068,1300,EW,06-MAR-17
BGA,MN5407UB-S,LT11S173270174,ST11S0000068,1300,EW,06-MAR-17
BGA,MN5407UB-S,LT11S173230358,ST11S0000090,2480,AC,17-MAR-17
BGA,MN5407UB-S,LT11S173230384,ST11S0000090,2560,AC,17-MAR-17
BGA,MN5407UB-S,LT11S172180147,ST11S0000067,2425,HD,02-FEB-17
BGA,DQSUBBGA0017A_SBT,LT11S172160319,ST11S0000009,1304,WT,16-FEB-17
BGA,DQSUBBGA0013A_SBT,LT11S172130227,ST11S0000013,4248,WT,13-FEB-17
BGA,MNS210A3UBBP,LT11S172240317,ST11S0000043,557,WT,21-FEB-17
BGA,MNS210A3UBBP,LT11S172250225,ST11S0000043,706,WT,21-FEB-17
BGA,MN2KSC100UB,LT11S16C290250,ST11S0000067,96,WT,28-DEC-16
BGA,MN2WS0041B,LT11S173260171,ST11S0000017,700,AC,23-MAR-17
BGA,MN2WS0041B,LT11S173260154,ST11S0000017,685,AC,23-MAR-17
BGA,MN2WS0260A2S,LT11S173290231,ST11S0000068,200,EW,27-FEB-17
BGA,MN2WS0260A2S,LT11S173270154,ST11S0000021,699,AC,23-MAR-17
BGA,MN2PS020,LT11S173120016,ST11S0000033,1023,WT,17-FEB-17
BGA,MNS0210D3UBS,LT11S173260466,ST11S0000019,800,AC,24-MAR-17
BGA,MNS0210D3UBS,LT11S173270041,ST11S0000017,800,AC,24-MAR-17
BGA,MNS0210D3UBS,LT11S173260332,ST11S0000020,696,WT,24-MAR-17
BGA,MNS0105UB-SS,LT11S173040082,ST11S0000043,771,WT,03-MAR-17
IPD,MIP0255SSSCF,LT31S173280243,ST31S0000035,2000,OW,19-MAR-17
IPD,MIP0255SSSCF,LT31S173280498,ST31S0000035,2000,OW,19-MAR-17
IPD,MIP0255SSSCF,LT31S173280496,ST31S0000035,2000,OW,19-MAR-17
IPD,MIP287AMSSCF,LT31S147312345,ST31S0000033,1334,WT,31-JUL-14
IPD,MIP2910MSSCF,LT31S173190440,ST31S0000033,1313,WT,16-MAR-17
IPD,MIP2E3DMSSCF,LT31S173270767,ST31S0000035,2000,OW,10-MAR-17
IPD,MIP2E3DMSSCF,LT31S173270531,ST31S0000035,2000,OW,27-FEB-17
IPD,MIP2E3DMSSCF,LT31S173210140,ST31S0000035,2000,OW,10-MAR-17
IPD,MIP2F10MSSCF,LT31S173100106,ST31S0000033,1247,WT,05-MAR-17
IPD,MIP2F30MSSCF,LT31S171140482,ST31S0000003,6377,WT,14-JAN-17
IPD,MIP2F40MSSCF,LT31S173220070,ST31S0000033,1041,WT,05-MAR-17
IPD,MIP2K20MS1S0,LT31S173250020,ST31S0000030,10233,WT,24-MAR-17
IPD,MIP2K20MS1S0,LT31S173270844,ST31S0000035,2000,OW,23-MAR-17
IPD,MIP2K20MS1S0,LT31S173240665,ST31S0000030,10864,WT,23-MAR-17
IPD,MIP2K20MSSCF,LT31S173020017,ST31S0000033,1954,WT,20-FEB-17
IPD,MIP2K2SMSSCF,LT31S173240250,ST31S0000035,2000,OW,04-MAR-17
IPD,MIP3840MSSCF,LT31S173270773,ST31S0000035,2000,OW,18-MAR-17
IPD,MIP3840MSSCF,LT31S173220669,ST31S0000033,1088,WT,18-MAR-17
IPD,MIP3E10MSSCF,LT31S147312350,ST31S0000033,1148,WT,31-JUL-14
IPD,MIP5330MSSCF,LT31S173250359,ST31S0000003,46884,WT,25-MAR-17
IPD,MIP2F20MSSCF,LT31S173170399,ST31S0000003,4233,WT,17-MAR-17
IPD,MIP2K30MS1S0,LT31S173290588,ST31S0000035,2000,OW,12-MAR-17
IPD,MIP2K30MS1S0,LT31S172230070,ST31S0000035,2000,OW,06-FEB-17
IPD,MIP2E3DMSL,LT31S173290223,ST31S0000035,1000,OW,10-MAR-17
IPD,MIP2E3DMSL,LT31S173290203,ST31S0000035,1000,OW,10-MAR-17
IPD,MIP2130MT1TH,LT31S173130503,ST31S0000035,2000,OW,20-FEB-17
IPD,MIP2K40MTSCF,LT31S173260520,ST31S0000037,7641,WT,17-MAR-17
IPD,MIP2K50MTSCF,LT31S173270741,ST31S0000035,2000,OW,17-MAR-17
IPD,MIP2K50MTSCF,LT31S173280058,ST31S0000029,4100,WT,06-FEB-17
IPD,MIP3820MTSCF,LT31S173290320,ST31S0000009,5120,WT,01-FEB-17
