PLANT,PART_NAME,SERVICE_TYPE,FLOW_TYPE,STP_CD,ONESAP_LOT,PROCESS_BEFORE_QTY,PROCESS_AFTER_QTY,STATUS,LOT_CREATE_DATE,
SG21,AN44104ABVB,T,T,ST31S0000109,#N/A,10078,0,WT,03/15/2017,
SG21,AN44116ABVB,A,A,ST31S0000100,#N/A,14555,0,WT,03/17/2017,
SG21,AN44116ABVB,A,A,ST31S0000100,#N/A,14539,0,WT,03/17/2017,
SG21,AN44116ABVB,A,A,ST31S0000100,#N/A,14541,0,WT,03/17/2017,
SG21,AN44116ABVB,T,T,ST31S0000109,#N/A,14554,0,WT,03/06/2017,
SG21,AN44116ABVB,T,T,ST31S0000109,#N/A,7272,0,WT,03/17/2017,
SG21,AN44116ACVB,A,A,ST31S0000091,#N/A,14560,0,WT,03/27/2017,
SG21,MNBAFB1AEH1F,T,T,ST31S0000145,#N/A,6396,0,WT,03/25/2017,
SG21,AN44142A-VB,T,T,ST31S0000109,#N/A,14550,0,AC,02/20/2017,
SG21,3VD26A700SYH-6_ASM,A,A,ST31S0000165,#N/A,498,0,WT,03/03/2017,
SG21,AN33031UA-BB,A,A,ST11S0000017,#N/A,8597,0,AC,02/27/2017,
SG21,MN2PS0131,A,A,ST11S0000019,#N/A,1080,0,AC,03/27/2017,
SG21,MN2KSC100M,T,T,ST11S0000029,#N/A,467,0,WT,02/13/2017,
SG21,MN2KSC100M,T,T,ST11S0000029,#N/A,236,0,WT,02/13/2017,
SG21,DQSUBBGA0019A_SBT,A,A,ST11S0000009,#N/A,60279,0,WT,03/07/2017,
SG21,MNS210A3UBBP,T,T,ST11S0000041,#N/A,766,0,AC,03/22/2017,
SG21,MN2WS91AMCUB,T,T,ST11S0000043,#N/A,690,0,WT,03/01/2017,
SG21,MN2WS0260A2S,A,A,ST11S0000019,#N/A,800,0,AC,03/23/2017,
SG21,MN2WS0260A2S,A,A,ST11S0000019,#N/A,746,0,AC,03/23/2017,
SG21,MNS0210A3UBS,T,T,ST11S0000033,#N/A,798,0,AC,02/13/2017,
SG21,MNS0210D3UBS,A,A,ST11S0000017,#N/A,537,0,AC,03/22/2017,
SG21,MNS0105UB-SS,T,T,ST11S0000059,#N/A,746,0,HD,03/03/2017,
SG21,MIP2F10MSSCF,A,A,ST31S0000009,#N/A,3840,0,WT,03/25/2017,
SG21,MIP2K20MS1S0,A,A,ST31S0000003,#N/A,98036,0,WT,03/29/2017,
SG21,MIP2M20MSSCF,T,T,ST31S0000030,#N/A,10238,0,WT,03/24/2017,
SG21,MIP2K30MSSCF,T,T,ST31S0000030,#N/A,10239,0,WT,03/18/2017,
SG21,MIP2K40MSSCF,A,A,ST31S0000165,#N/A,14696,0,WT,03/25/2017,
SG21,MIP2K40MSSCF,A,A,ST31S0000009,#N/A,5120,0,WT,03/25/2017,
SG21,MIP2130MT1TH,A,A,ST31S0000165,#N/A,15465,0,WT,02/20/2017,
SG21,MIP2K40MTSCF,T,T,ST31S0000030,#N/A,7675,0,WT,03/16/2017,
SG21,MIP2K50MTSCF,A,A,ST31S0000012,#N/A,8926,0,WT,03/16/2017,
SG21,MIP2K50MTSCF,A,A,ST31S0000029,#N/A,4100,0,WT,02/06/2017,
SG21,MIP3550MTSCF,A,A,ST31S0000009,#N/A,7680,0,WT,03/18/2017,
SG21,MIP3550MTSCF,A,A,ST31S0000009,#N/A,7595,0,HD,11/25/2016,
SG21,MIP3820MTSCF,A,A,ST31S0000008,UCH3U034.1,5120,0,AC,02/01/2017,
SG21,MIP3820MTSCF,A,A,ST31S0000008,UCH3U038.1,5120,0,AC,02/01/2017,
SG21,MIP2K30MTSCF,A,A,ST31S0000029,#N/A,7680,0,WT,03/23/2017,
SG21,MIP0225SY,T,T,ST31S0000030,#N/A,2870,0,AC,02/01/2017,
SG21,MIP2E3DMY,A,A,ST31S0000014,#N/A,2879,0,AC,03/25/2017,
SG21,MIP2E3DMY,A,A,ST31S0000012,#N/A,2868,0,WT,03/25/2017,
SG21,MIP3E30MY,A,A,ST31S0000003,#N/A,11254,0,WT,03/29/2017,
SG21,AN41908A-VB,A,A,ST31S0000081,#N/A,2831,0,HD,05/20/2016,
SG21,AN41917A-VB,A,A,ST31S0000082,UCG2PEPL.1,920,0,HD,02/24/2016,
SG21,AN32180A-VB,A,A,ST31S0000171,#N/A,15660,0,WT,03/27/2017,
SG21,AN18404UA-VB,A,A,ST31S0000111,#N/A,3197,0,WT,03/13/2017,
SG21,AN18404UA-VB,T,T,ST31S0000115,#N/A,3197,0,WT,03/03/2017,
SG21,AN18404UA-VB,T,T,ST31S0000112,#N/A,3198,0,WT,03/13/2017,
SG21,AN12800UA-VB,A,A,ST31S0000091,UCH3U051.1,5120,0,WT,03/27/2017,
SG21,AN12800UA-VB,A,A,ST31S0000091,#N/A,5120,0,WT,03/27/2017,
SG21,MIP3E30MY0LF,A,A,ST31S0000012,#N/A,2880,0,WT,03/25/2017,
SG21,AN7812A,A,A,ST31S0000168,UCE8O014.1,4361,0,WT,07/31/2014,
SG21,MIP2900MTSCF,A,A,ST31S0000009,#N/A,5952,0,WT,03/16/2017,
SG21,MIP2900MTSCF,A,A,ST31S0000009,#N/A,4032,0,WT,03/24/2017,
SG21,AN83300UA-VF,T,T,ST31S0000148,#N/A,5426,0,WT,03/20/2017,
SG21,MNBCB6GHM2F,A,A,ST31S0000130,#N/A,4538,0,WT,03/28/2017,
SG21,NN30297A-VB,A,A,ST31S0000100,#N/A,14478,0,WT,03/15/2017,
SG21,AN33013UA-VB,T,T,ST31S0000145,#N/A,7998,0,WT,03/20/2017,
SG21,AN33013UA-VB,T,T,ST31S0000148,#N/A,7997,0,WT,03/20/2017,
SG21,AN33014UA-VB,A,A,ST31S0000142,#N/A,7993,0,WT,03/22/2017,
SG21,AN33014UA-VB,A,A,ST31S0000141,#N/A,0,7995,OW,03/22/2017,
SG21,AN33014UA-VB,A,A,ST31S0000136,#N/A,6004,0,WT,03/05/2017,
SG21,AN33016UA-VB,A,A,ST31S0000142,#N/A,7999,0,WT,03/09/2017,
SG21,AN47200A-VF,T,T,ST31S0000148,#N/A,3200,0,WT,03/20/2017,
SG21,AN34043AAVF,T,T,ST31S0000148,#N/A,3195,0,WT,03/17/2017,
SG21,AN44031A-VF,A,A,ST31S0000140,#N/A,6379,0,AC,01/25/2017,
SG21,AN44031A-VF,A,A,ST31S0000177,#N/A,67827,0,WT,01/31/2017,
SG21,AN44062A-VF,T,T,ST31S0000148,#N/A,2500,0,WT,03/17/2017,
SG21,AN44062A-VF,T,T,ST31S0000145,#N/A,5034,0,WT,03/17/2017,
SG21,AN44066A-VF,T,T,ST31S0000148,#N/A,2614,0,WT,03/22/2017,
SG21,AN7915F,T,T,ST31S0000062,UCF72026.1,2288,0,WT,05/19/2015,
SG21,AN7915F,T,T,ST31S0000062,UCEC4025.1,3554,0,WT,11/29/2014,
SG21,MIP0050MX1BR,A,A,ST31S0000130,#N/A,47074,0,WT,03/29/2017,
SG21,MIP0050MX1BR,A,A,ST31S0000130,#N/A,15086,0,WT,03/29/2017,
SG21,AN44132A-VB,T,T,ST31S0000109,#N/A,6316,0,HD,11/09/2016,
SG21,MIP6S10MTSCF,A,A,ST31S0000018,#N/A,5114,0,WT,03/13/2017,
SG21,MN63Y1210AAF,A,A,ST31S0000140,#N/A,7678,0,AC,03/24/2017,
SG21,MN63Y1210AAF,A,A,ST31S0000136,#N/A,7680,0,AC,03/24/2017,
SG21,MIP801000L,A,A,ST31S0000012,#N/A,1910,0,WT,03/12/2017,
SG21,MIP801000L,A,A,ST31S0000009,#N/A,1920,0,AC,03/12/2017,
SG21,AN37777A-VF,A,A,ST31S0000138,#N/A,2592,0,WT,07/27/2016,
SG21,AN44104ABVB,T,T,ST31S0000109,#N/A,9480,0,HD,02/20/2017,
SG21,AN44116ABVB,T,T,ST31S0000109,#N/A,7278,0,WT,03/06/2017,
SG21,AN44116ABVB,A,A,ST31S0000171,#N/A,5786,0,HD,08/15/2016,
SG21,AN44116ACVB,A,A,ST31S0000091,#N/A,14560,0,WT,03/27/2017,
SG21,AN44116ACVB,A,A,ST31S0000091,#N/A,8008,0,WT,03/27/2017,
SG21,MNBLFM3DXYY,T,T,ST31S0000118,#N/A,12989,0,HD,01/11/2017,
SG21,3VD277700YL-63_ASM,A,A,ST31S0000003,#N/A,48235,0,WT,03/29/2017,
SG21,MIP2N1AUKL,A,A,ST31S0000165,#N/A,2979,0,WT,03/25/2017,
SG21,MIP5330MTSCF,A,A,ST31S0000003,#N/A,1874,0,WT,03/29/2017,
SG21,MIP5330MTSCF,T,T,ST31S0000030,#N/A,7458,0,HD,03/18/2017,
SG21,MIP5330MTSCF,A,A,ST31S0000165,#N/A,28116,0,WT,02/13/2017,
SG21,MN103SL50GEB,T,T,ST11S0000033,#N/A,3045,0,WT,03/13/2017,
SG21,MN2WS0178A,T,T,ST11S0000059,#N/A,783,0,WT,03/22/2017,
SG21,MN2WS0178A,A,A,ST11S0000025,#N/A,800,0,WT,03/22/2017,
SG21,MN2PS0131,A,A,ST11S0000019,#N/A,1080,0,AC,03/27/2017,
SG21,MN2PS0131,A,A,ST11S0000017,#N/A,1080,0,AC,03/27/2017,
SG21,MN2PS0131,A,A,ST11S0000020,#N/A,1072,0,WT,03/13/2017,
SG21,MN2PS0131,A,A,ST11S0000027,#N/A,1038,0,WT,03/13/2017,
SG21,MN2KSC100M,A,A,ST11S0000025,#N/A,476,0,WT,02/13/2017,
SG21,MN2KSC100M,A,A,ST11S0000025,#N/A,475,0,WT,02/13/2017,
SG21,DQSUBBGA0015A_SBT,A,A,ST11S0000009,#N/A,9504,0,WT,03/24/2017,
SG21,MN5406UB-S,A,A,ST11S0000090,#N/A,2560,0,AC,03/08/2017,
SG21,MNS210A3UBBP,T,T,ST11S0000033,#N/A,706,0,HD,02/21/2017,
SG21,MNS210A3UBBP,T,T,ST11S0000043,#N/A,765,0,AC,02/21/2017,
SG21,MNS210A3UBBP,T,T,ST11S0000043,#N/A,647,0,WT,02/21/2017,
SG21,MN2WS90AMCUB,T,T,ST11S0000059,#N/A,565,0,WT,03/24/2017,
SG21,MN2WS90AMCUB,A,A,ST11S0000025,#N/A,600,0,WT,03/24/2017,
SG21,MN2WS90AMCUB,T,T,ST11S0000059,#N/A,578,0,WT,03/24/2017,
SG21,MN2WS0041B,A,A,ST11S0000019,#N/A,800,0,AC,03/23/2017,
SG21,MN2WS0041B,A,A,ST11S0000017,#N/A,700,0,AC,03/23/2017,
SG21,MN2WS0041B,A,A,ST11S0000017,#N/A,350,0,AC,03/23/2017,
SG21,MN2WS0260A2S,A,A,ST11S0000019,#N/A,800,0,AC,03/23/2017,
SG21,MN2PS020,T,T,ST11S0000037,#N/A,1007,0,WT,02/17/2017,
SG21,MN2WS0041UBS,T,T,ST11S0000043,#N/A,658,0,WT,02/23/2017,
SG21,MNS0210A3UBS,T,T,ST11S0000037,#N/A,762,0,AC,02/13/2017,
SG21,MNS0210A3UBS,T,T,ST11S0000037,#N/A,684,0,WT,02/13/2017,
SG21,MNS0210D3UBS,A,A,ST11S0000019,#N/A,700,0,AC,03/24/2017,
SG21,MNS0210D3UBS,A,A,ST11S0000017,#N/A,400,0,AC,03/10/2017,
SG21,MNS0105UB-SS,T,T,ST11S0000059,#N/A,585,0,HD,03/03/2017,
SG21,MIP2E3DMSSCF,A,A,ST31S0000003,#N/A,45785,0,WT,03/24/2017,
SG21,MIP2E3DMSSCF,A,A,ST31S0000003,#N/A,45779,0,WT,03/25/2017,
SG21,MIP2G40MSSCF,A,A,ST31S0000003,#N/A,14640,0,WT,03/24/2017,
SG21,MIP2M20MSSCF,A,A,ST31S0000003,#N/A,84361,0,WT,03/25/2017,
SG21,MIP2K40MSSCF,A,A,ST31S0000012,#N/A,10237,0,WT,03/24/2017,
SG21,MIP2K40MSSCF,A,A,ST31S0000003,#N/A,62635,0,WT,03/24/2017,
SG21,MIP2K40MSSCF,A,A,ST31S0000165,#N/A,62995,0,WT,03/19/2017,
SG21,MIP5610MSSCF,A,A,ST31S0000003,#N/A,19018,0,WT,01/30/2017,
SG21,MIP3550MTSCF,A,A,ST31S0000023,#N/A,3775,0,HD,11/25/2016,
SG21,MIP0221SY,A,A,ST31S0000009,#N/A,420,0,HD,12/07/2016,
SG21,MN150222NF-S,A,A,ST31S0000130,#N/A,16826,0,WT,02/10/2017,
SG21,AN44030A-VF,A,A,ST31S0000177,#N/A,28400,0,WT,02/05/2017,
SG21,MN101CB6DKBF,A,A,ST31S0000130,#N/A,9159,0,WT,03/05/2017,
SG21,AN29184A-VB,T,T,ST31S0000115,#N/A,2545,0,WT,03/08/2017,
SG21,AN32181B-VB,A,A,ST31S0000081,#N/A,4537,0,HD,10/05/2016,
SG21,AN33030UA-VB,A,A,ST31S0000171,#N/A,56712,0,WT,03/28/2017,
SG21,MIP2E2DMYSLT,A,A,ST31S0000003,#N/A,3485,0,WT,03/08/2017,
SG21,AN6914,A,A,ST31S0000168,#N/A,6638,0,WT,03/20/2016,
SG21,AN83300UA-VF,A,A,ST31S0000130,#N/A,41029,0,WT,03/24/2017,
SG21,AN41905A-VB,A,A,ST31S0000095,#N/A,2558,0,AC,03/26/2017,
SG21,MNBEFA0AXXF,T,T,ST31S0000145,#N/A,6399,0,WT,03/25/2017,
SG21,AN33016UA-VB,A,A,ST31S0000177,#N/A,115859,0,WT,03/09/2017,
SG21,AN47200A-VF,A,A,ST31S0000138,#N/A,6392,0,WT,03/28/2017,
SG21,AN47200A-VF,A,A,ST31S0000136,#N/A,6400,0,AC,03/28/2017,
SG21,AN47200A-VF,T,T,ST31S0000148,#N/A,3132,0,WT,03/20/2017,
SG21,AN44015A-VF,A,A,ST31S0000142,#N/A,6398,0,WT,03/16/2017,
SG21,AN7915F,T,T,ST31S0000062,UCF5T017.1,2228,0,WT,05/19/2015,
SG21,MIP0050MX1BR,A,A,ST31S0000130,#N/A,31976,0,WT,03/29/2017,
SG21,AN44128ABVB,A,A,ST31S0000110,#N/A,10071,0,WT,03/17/2017,
SG21,AN44132A-VB,A,A,ST31S0000091,#N/A,10080,0,WT,03/24/2017,
SG21,AN44132A-VB,A,A,ST31S0000171,#N/A,29764,0,WT,03/24/2017,
SG21,MIP6S10MTSCF,A,A,ST31S0000009,#N/A,5120,0,WT,03/13/2017,
SG21,AN44066B-VF,T,T,ST31S0000145,#N/A,5115,0,WT,03/22/2017,
SG21,MNBAFB1AEW1F,A,A,ST31S0000136,#N/A,6400,0,WT,03/25/2017,
SG21,MNBAFB1AEX1F,A,A,ST31S0000141,#N/A,6399,0,WT,03/25/2017,
SG21,MIP2L40MTSCF,A,A,ST31S0000018,#N/A,5120,0,WT,03/04/2017,
SG21,MIP2L40MTSCF,A,A,ST31S0000012,#N/A,2688,0,WT,03/04/2017,
SG21,AN44116ABVB,A,A,ST31S0000095,#N/A,7279,0,AC,03/17/2017,
SG21,AN44116ABVB,T,T,ST31S0000109,#N/A,14557,0,WT,03/06/2017,
SG21,MIP2N1BUKL,#N/A,#N/A,ST31S0000214,#N/A,2987,0,WT,03/13/2017,
SG21,MIP2N1BUKL,A,A,ST31S0000009,#N/A,2987,0,AC,03/13/2017,
SG21,AN33031UA-BB,A,A,ST11S0000027,#N/A,8618,0,WT,02/27/2017,
SG21,MNZSL6FAAUB,T,T,ST11S0000063,#N/A,2083,0,AC,03/17/2017,
SG21,MN2WS0178A,T,T,ST11S0000033,#N/A,793,0,WT,03/22/2017,
SG21,MN2WS0178A,T,T,ST11S0000059,#N/A,780,0,WT,03/22/2017,
SG21,MN5450UB,A,A,ST11S0000090,#N/A,748,0,AC,03/23/2017,
SG21,MN2KSC100M,A,A,ST11S0000027,#N/A,479,0,WT,02/13/2017,
SG21,MN2KSC100M,T,T,ST11S0000029,#N/A,478,0,WT,02/13/2017,
SG21,MN2KSC100M,A,A,ST11S0000025,#N/A,471,0,WT,02/13/2017,
SG21,MN103SW0HUBM_ASM6,A,A,ST11S0000017,#N/A,2560,0,AC,03/24/2017,
SG21,MN103SW0HUBM_ASM6,A,A,ST11S0000017,#N/A,2560,0,AC,03/24/2017,
SG21,MN103SW0HUBM_ASM6,A,A,ST11S0000017,#N/A,2560,0,AC,03/24/2017,
SG21,MN2WS90AMCUB,T,T,ST11S0000033,#N/A,435,0,HD,03/24/2017,
SG21,MN2WS90AMCUB,T,T,ST11S0000033,#N/A,464,0,AC,03/24/2017,
SG21,MN2WS90AMCUB,T,T,ST11S0000043,#N/A,589,0,AC,03/24/2017,
SG21,MN2WS0041B,A,A,ST11S0000020,#N/A,799,0,WT,03/23/2017,
SG21,MN2WS0260A2S,A,A,ST11S0000017,#N/A,800,0,AC,03/23/2017,
SG21,MNS0210D3UBS,A,A,ST11S0000017,#N/A,660,0,AC,03/23/2017,
SG21,MNS0210D3UBS,A,A,ST11S0000017,#N/A,700,0,AC,03/23/2017,
SG21,MNS0210D3UBS,A,A,ST11S0000017,#N/A,800,0,AC,03/23/2017,
SG21,MNS0210D3UBS,A,A,ST11S0000019,#N/A,800,0,AC,03/10/2017,
SG21,MNS0210D3UBS,A,A,ST11S0000025,#N/A,766,0,WT,02/13/2017,
SG21,MNS0105UB-SS,T,T,ST11S0000059,#N/A,759,0,HD,03/03/2017,
SG21,MIP5330MSSCF,A,A,ST31S0000003,#N/A,46884,0,WT,03/25/2017,
SG21,MIP2K30MSSCF,A,A,ST31S0000018,#N/A,4286,0,WT,03/18/2017,
SG21,MIP2H20MT1S0,A,A,ST31S0000003,#N/A,12268,0,WT,03/25/2017,
SG21,MIP2K20MTSCF,A,A,ST31S0000009,#N/A,9504,0,WT,03/24/2017,
SG21,MIP3550MTSCF,A,A,ST31S0000006,UCH3U093.1,1,0,AC,03/18/2017,
SG21,MIP0227SY,T,T,ST31S0000030,#N/A,1801,0,HD,06/02/2016,
SG21,MIP2E3DMY,T,T,ST31S0000030,#N/A,2864,0,AC,03/25/2017,
SG21,MIP2E3DMY,A,A,ST31S0000165,#N/A,21115,0,WT,03/24/2017,
SG21,MIP2E3DMY1XC,A,A,ST31S0000012,#N/A,2879,0,AC,03/25/2017,
SG21,AN32180A-VB,A,A,ST31S0000091,UCH3U032.1,5760,0,WT,03/27/2017,
SG21,AN32180A-VB,T,T,ST31S0000114,#N/A,5658,0,HD,10/05/2016,
SG21,AN12800UA-VB,A,A,ST31S0000091,#N/A,5120,0,AC,03/27/2017,
SG21,AN12800UA-VB,A,A,ST31S0000080,#N/A,9867,0,WT,03/27/2017,
SG21,MN87R01-EB,T,T,ST31S0000117,#N/A,8325,0,HD,10/24/2016,
SG21,MIP2E3DMY0LT,A,A,ST31S0000024,#N/A,2878,0,WT,03/18/2017,
SG21,AN78M08F,T,T,ST31S0000062,UCE9J028.1,2377,0,WT,09/11/2014,
SG21,NN30421A-VB,A,A,ST31S0000093,#N/A,14471,0,HD,09/27/2016,
SG21,NN30297A-VB,A,A,ST31S0000091,#N/A,14525,0,AC,03/15/2017,
SG21,AN32183A-VF,A,A,ST31S0000177,#N/A,41197,0,WT,03/17/2017,
SG21,AN33014UA-VB,A,A,ST31S0000141,#N/A,0,11072,OW,03/22/2017,
SG21,AN33014UA-VB,A,A,ST31S0000140,#N/A,7916,0,AC,03/25/2017,
SG21,AN33016UA-VB,A,A,ST31S0000142,#N/A,7997,0,WT,03/09/2017,
SG21,AN33016UA-VB,A,A,ST31S0000141,#N/A,7998,0,WT,03/09/2017,
SG21,AN33012UB-VB,T,T,ST31S0000148,#N/A,6109,0,WT,03/04/2017,
SG21,AN47200A-VF,A,A,ST31S0000136,#N/A,6400,0,AC,03/28/2017,
SG21,AN47200A-VF,T,T,ST31S0000148,#N/A,3200,0,WT,03/20/2017,
SG21,AN34043AAVF,T,T,ST31S0000148,UCH3U060.1,3200,0,WT,03/17/2017,
SG21,AN34043AAVF,T,T,ST31S0000148,UCH3U016.1,3200,0,WT,03/17/2017,
SG21,AN34043AAVF,A,A,ST31S0000141,#N/A,0,6398,OW,03/17/2017,
SG21,AN44031A-VF,A,A,ST31S0000136,#N/A,6355,0,WT,01/25/2017,
SG21,AN44062A-VF,T,T,ST31S0000148,#N/A,2611,0,WT,03/17/2017,
SG21,MN67785-L_ASM,A,A,ST31S0000085,#N/A,6600,0,WT,02/08/2017,
SG21,MN101CFE1D-L_WFR,A,A,ST31S0000171,#N/A,4913,0,WT,01/31/2017,
SG21,AN7915F,T,T,ST31S0000062,UCF5T018.1,2821,0,WT,05/19/2015,
SG21,AN7915F,T,T,ST31S0000062,UCF62014.1,2121,0,WT,05/19/2015,
SG21,MIP2N1BUKL,T,T,ST31S0000200,#N/A,2807,0,HD,03/09/2016,
SG21,MIP0050MX1BR,A,A,ST31S0000130,#N/A,46908,0,WT,03/29/2017,
SG21,AN44128ABVB,A,A,ST31S0000171,#N/A,34174,0,WT,03/17/2017,
SG21,MIP6S10MTSCF,A,A,ST31S0000009,#N/A,5120,0,WT,03/13/2017,
SG21,MIP0050MX1BR,T,T,ST31S0000148,#N/A,7012,0,HD,09/09/2016,
SG21,MN63Y2007-E2,T,T,ST31S0000148,#N/A,7664,0,WT,03/25/2017,
SG21,MN63Y2007-E2,T,T,ST31S0000148,#N/A,7655,0,HD,03/08/2017,
SG21,AN37777A-VF,A,A,ST31S0000142,#N/A,7658,0,WT,12/09/2016,
SG21,AN37777A-VF,T,T,ST31S0000148,#N/A,7469,0,HD,07/13/2016,
SG21,AN44104ABVB,T,T,ST31S0000109,#N/A,10067,0,WT,03/15/2017,
SG21,AN44104ABVB,T,T,ST31S0000109,#N/A,10026,0,WT,03/15/2017,
SG21,AN44116ABVB,T,T,ST31S0000109,#N/A,14551,0,WT,03/06/2017,
SG21,AN44116ACVB,T,T,ST31S0000109,#N/A,6496,0,HD,04/23/2016,
SG21,3VD277700YL-63_ASM,A,A,ST31S0000003,#N/A,30665,0,WT,03/29/2017,
SG21,3VD277700YL-63_ASM,A,A,ST31S0000003,#N/A,16862,0,WT,03/29/2017,
SG21,3VD277700YL-63_ASM,A,A,ST31S0000205,#N/A,5120,0,HD,10/27/2016,
SG21,3VD277700YL-63_ASM,A,A,ST31S0000205,#N/A,4800,0,HD,10/27/2016,
SG21,MIP6S00MTSCF,T,T,ST31S0000030,#N/A,4758,0,HD,03/29/2017,
SG21,MIP6S00MTSCF,A,A,ST31S0000009,#N/A,5120,0,AC,03/13/2017,
SG21,MNBAFB1AEF1F,T,T,ST31S0000148,#N/A,1590,0,WT,07/12/2016,
SG21,AN44142A-VB,A,A,ST31S0000091,#N/A,14560,0,WT,03/24/2017,
SG21,AN44142A-VB,T,T,ST31S0000109,#N/A,9173,0,WT,02/20/2017,
SG21,AN44128ACVB,T,T,ST31S0000109,#N/A,5033,0,WT,03/01/2017,
SG21,AN44128ACVB,T,T,ST31S0000109,#N/A,9842,0,HD,03/01/2017,
SG21,AN44128ACVB,T,T,ST31S0000109,#N/A,4801,0,HD,03/01/2017,
SG21,PCF430_SN00383_WFR,A,A,ST31S0000171,#N/A,109268,0,WT,03/06/2017,
SG21,2SC1573A,A,A,ST41S0000034,UDE8F010.1,129660,0,WT,08/15/2014,
SG21,MN2PS011,A,A,ST11S0000019,#N/A,875,0,WT,03/09/2017,
SG21,MN2PS011,A,A,ST11S0000019,#N/A,1410,0,AC,03/09/2017,
SG21,MN2WS0178A,T,T,ST11S0000064,#N/A,767,0,HD,03/22/2017,
SG21,MN2WS0178A,T,T,ST11S0000033,#N/A,794,0,WT,03/22/2017,
SG21,MN2KSC100M,A,A,ST11S0000025,#N/A,479,0,WT,02/13/2017,
SG21,MN2KSC100M,A,A,ST11S0000027,#N/A,479,0,WT,02/13/2017,
SG21,DQSUBBGA0015A_SBT,A,A,ST11S0000009,#N/A,33061,0,WT,03/02/2017,
SG21,MN103SW0HUBM_ASM6,A,A,ST11S0000017,#N/A,2560,0,AC,03/24/2017,
SG21,MN5406UB-S,A,A,ST11S0000090,#N/A,2050,0,AC,03/17/2017,
SG21,MN2WS91AMCUB,T,T,ST11S0000043,#N/A,777,0,WT,03/01/2017,
SG21,MN2WS0041B,A,A,ST11S0000020,#N/A,800,0,WT,03/23/2017,
SG21,MN2WS0041B,A,A,ST11S0000020,#N/A,800,0,WT,03/23/2017,
SG21,MN2PS020,T,T,ST11S0000037,#N/A,478,0,HD,01/05/2017,
SG21,MN2WS0041UBS,T,T,ST11S0000043,#N/A,740,0,WT,02/23/2017,
SG21,MNS0210D3UBS,A,A,ST11S0000019,#N/A,800,0,WT,03/24/2017,
SG21,MNS0210D3UBS,A,A,ST11S0000017,#N/A,800,0,AC,03/24/2017,
SG21,MNS0210D3UBS,T,T,ST11S0000043,#N/A,676,0,WT,02/13/2017,
SG21,MNS0210D3UBS,T,T,ST11S0000043,#N/A,672,0,WT,02/13/2017,
SG21,MNS0210D3UBS,A,A,ST11S0000019,#N/A,800,0,AC,02/13/2017,
SG21,MNS0105UB-SS,T,T,ST11S0000043,#N/A,672,0,WT,03/03/2017,
SG21,MNS0105UB-SS,T,T,ST11S0000043,#N/A,759,0,AC,03/03/2017,
SG21,MIP0253SSSCF,A,A,ST31S0000003,#N/A,5092,0,WT,12/01/2016,
SG21,MIP2900MSSCF,A,A,ST31S0000003,#N/A,102451,0,WT,03/24/2017,
SG21,MIP5510MSSCF,A,A,ST31S0000003,#N/A,6107,0,WT,03/25/2017,
SG21,MIP2K30MSSCF,A,A,ST31S0000012,#N/A,10237,0,WT,03/25/2017,
SG21,MIP2K20MTSCF,A,A,ST31S0000012,#N/A,7676,0,WT,03/24/2017,
SG21,MIP2K50MTSCF,A,A,ST31S0000014,#N/A,7679,0,AC,03/16/2017,
SG21,MIP2K50MTSCF,A,A,ST31S0000014,#N/A,7679,0,AC,03/16/2017,
SG21,MIP3550MTSCF,A,A,ST31S0000014,#N/A,7577,0,AC,03/18/2017,
SG21,MIP3820MTSCF,A,A,ST31S0000165,#N/A,58301,0,WT,02/01/2017,
SG21,MIP3820MTSCF,A,A,ST31S0000008,#N/A,5120,0,AC,02/01/2017,
SG21,MIP5320MTSCF,A,A,ST31S0000165,#N/A,9516,0,WT,03/05/2017,
SG21,MIP2L50MY,A,A,ST31S0000016,#N/A,2274,0,WT,01/25/2017,
SG21,MN63Y1208-E1,A,A,ST31S0000171,#N/A,13822,0,WT,03/10/2017,
SG21,AN18404UA-VB,T,T,ST31S0000112,#N/A,3200,0,AC,03/13/2017,
SG21,AN33030UA-VB,A,A,ST31S0000083,UCH3T005.1,1,0,AC,03/28/2017,
SG21,MIP3E30MYSLT,A,A,ST31S0000014,#N/A,2875,0,AC,03/18/2017,
SG21,MIP5530MD1DE,T,T,ST31S0000030,#N/A,2468,0,HD,03/29/2017,
SG21,MIP4170MDSLK,A,A,ST31S0000018,#N/A,2880,0,WT,03/24/2017,
SG21,AN83300UA-VF,T,T,ST31S0000148,#N/A,7988,0,WT,03/20/2017,
SG21,AN7283S-E2V,A,A,ST31S0000130,#N/A,2345,0,WT,07/27/2016,
SG21,AN9DF02S-E2V,A,A,ST31S0000138,#N/A,333,0,WT,08/12/2016,
SG21,AN32183A-VF,A,A,ST31S0000135,UCH3U068.1,8000,0,AC,03/17/2017,
SG21,AN32183A-VF,T,T,ST31S0000148,#N/A,7998,0,WT,03/17/2017,
SG21,AN33012UA-VB,T,T,ST31S0000148,UCG22EML.1,7486,0,HD,01/14/2016,
SG21,AN33013UA-VB,T,T,ST31S0000148,#N/A,7958,0,WT,03/20/2017,
SG21,AN33014UA-VB,A,A,ST31S0000138,#N/A,7998,0,WT,03/25/2017,
SG21,AN47200A-VF,A,A,ST31S0000136,#N/A,6393,0,AC,03/28/2017,
SG21,AN34043AAVF,T,T,ST31S0000148,#N/A,3200,0,AC,03/17/2017,
